chunk_id,document_id,source_file,page_number,text
guidelines_for_enforcement_activity_p24,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,24,"Annex II

 Guidelines for Dealing with Violations of BIS Act 2016 Sl. No. Type of Complaint/Violation Section Action to be taken Department Competent Authority violated of responsible for Closure of BIS Act, for actions Complaint 2016 SECTION 11

 1 Publish, reproduce or record any Indian Section 11(1) (i) Investigation and collection of BOs Activity Head of Standard or part thereof, or any other Evidence Enforcement publication of the Bureau, in any manner (ii) Search & Seizure BOs or form, without authorization by (iii) Compounding/ Prosecution DDGRs/BOs Bureau. (iv) Follow-up BOs 2 Issuing a document that creates, or may Section 11(2) (i) Investigation and collection of BOs Activity Head of create the impression that it is or contains evidence Enforcement an Indian Standard, as contemplated in (ii) Search & Seizure BOs BIS Act, 2016 except for any individual (iii) Compounding/ Prosecution DDGRs/BOs making a copy of Indian Standard for his (iv) Follow-up BOs personal use. SECTION 26

 3 Without previous permission of Bureau Section 26(1) (i) Investigation and collection of BOs Activity Head of a) Use of names resembling the evidence Enforcement name of the Bureau or which contains the (ii) Compounding/ Prosecution DDGRs/BOs expressions “Indian Standard” or any (iii) Follow-up BOs abbreviations thereof, to deceive or likely to deceive the public.

 b) Use the expressions “Indian Standard” or “Indian Standard Specification” or abbreviation thereof in the title of any patent or mark or trade mark or design in relation to any goods, article, process, system or service.

 24 | Page"
guidelines_for_enforcement_activity_p25,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,25,"Guidelines for Dealing with Violations of BIS Act 2016 Sl. No. Type of Complaint/Violation Section violated Action to be taken Department Competent Authority of responsible for for Closure of BIS Act, actions Complaint 2016 SECTION 14 (6)

 4 a) Misuse of Hallmark/ Standard Section 14(6) (i) Investigation and BOs/HMO(R)/ROs DDGR/Activity Head Mark or its colourable imitation or making collection of evidence of Hallmarking any claim in relation to the use and (ii) Search & Seizure BOs /Activity Head of application of Standard Mark or Hallmark (iii) Compounding/ DDGRs/BOs Enforcement through advertisements, sales promotion Prosecution leaflets, price lists or the like by (iv) Follow-up BOs unrecognized Assaying and Hallmarking Centre.

 b) Misuse of Hallmark/ Standard (i) Investigation and BOs/HMO(R)/ROs Mark or its colourable imitation or making collection of evidence any claim in relation to the use and (ii) Action as per BOs/HMO(R)/ROs DDGR/Activity Head application of Standard Mark or Hallmark Hallmarking Regulations of Hallmarking through advertisements, sales promotion /Activity Head of leaflets, price lists or the like by Enforcement recognized Assaying & Hallmarking Centre. SECTION 14 (8)

 5 Use of Hallmark/Standard Mark on sub- Section 14(8) (i) Investigation and BOs/HMO(R)/ROs DDGR/Activity Head standard precious metal articles or other collection of evidence of Hallmarking goods or article by recognized Assaying (ii) Action as per BOs/HMO(R)/ROs /Activity Head of and Hallmarking Centre. Hallmarking Regulations Enforcement

 25 | Page"
guidelines_for_enforcement_activity_p26,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,26,"Guidelines for Dealing with Violations of BIS Act 2016 Sl. No. Type of Complaint/Violation Section violated Action to be taken Department Competent Authority of responsible for for Closure of BIS Act, actions Complaint 2016 SECTION 15 (2)

 6 (a) Sell or display or offer to sell Section 15(2) (i) Investigation and BOs/HMO(R)/ROs DDGR/Activity Head articles notified under Section 14(3) with collection of evidence of Hallmarking Hallmark or making any claim in relation (ii) Search & Seizure BOs /Activity Head of to the Standard Mark/Hallmark through (iii) Compounding/ DDGRs/BOs Enforcement advertisements, sales promotion leaflets, Prosecution price lists or the like by unregistered (iv) Follow-up BOs jeweller.

 (b) Sell or display or offer to sell (i) Investigation and BOs articles notified under Section 14(3) with collection of evidence hallmark by registered jeweller which are (ii) Search & Seizure BOs DDGR/Activity Head not covered under the scope of (iii) Compounding/ DDGRs/BOs of Hallmarking Registration. Prosecution /Activity Head of (iv) Follow-up BOs Enforcement

SECTION 15 (3)

 7 Sale or display or offer to sell articles Section 15(3) to (i) Investigation and BOs DDGR / Activity Head notified under Section 14(3) without be read in collection of evidence of Hallmarking Hallmark by registered jeweller in districts conjunction with (ii) Search & Seizure BOs /Activity Head of where Hallmarking is mandatory. Hallmarking of (iii) Compounding/ DDGRs/BOs Enforcement Gold Jewellery Prosecution and Gold (iv) Follow-up BOs Artefacts Order, 2020 (With all Amendments)

 26 | Page"
guidelines_for_enforcement_activity_p27,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,27,"Guidelines for Dealing with Violations of BIS Act 2016

 Sl. No. Type of Complaint/Violation Section violated Action to be taken Department Competent Authority of responsible for actions for Closure of BIS Act, Complaint 2016 8 Manufacture, import, distribute, sell, hire, Section 17(1)(a) lease, store or exhibit for sale goods, article, process, system or service which is under mandatory certification without a Standard Mark (with or without a valid license or license under suspension/ deferment /dormancy): a) Where BIS is the Enforcing Authority. (i) Investigation and BOs collection of evidence DDGR/ Concerned (ii) Search & Seizure BOs Activity Head/Activity (iii) Compounding/ DDGRs/BOs Head of Enforcement Prosecution (iv) Follow-up BOs b) Where BIS is not the Enforcing Inform enforcing authority BOs Authority

SECTION 17 (2)

 9 Make public claim through advertisement, Section 17(2) (i) Investigation and BOs DDGR/ Concerned sales promotion leaflets, pricelists or the like collection of evidence Activity Head/Activity that goods, article, process, system or service (ii) Search & Seizure BOs Head of Enforcement conforms to an Indian Standard or make such (iii) Compounding/ DDGRs/BOs a declaration on the goods or article without Prosecution BOs having a valid CoC or license. (iv) Follow-up

 27 | Page"
guidelines_for_enforcement_activity_p28,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,28,"Guidelines for Dealing with Violations of BIS Act 2016

 Sl. No. Type of Complaint/Violation Section Action to be taken Department Competent violated of responsible for Authority for BIS Act, actions Closure of 2016 Complaint

SECTION 17 (3)

 10 Use or apply or purport to use or apply Section 17(3) (i) Investigation and collection of BOs DDGR/ a Standard Mark or any colourable (For products under evidence Concerned mandatory imitation thereof, without a valid certification, Section (ii) Search & Seizure BOs Activity Head license in manufacture/ distribution/ 17(1)(a) also (iii) Compounding/ Prosecution DDGRs/BOs /Activity Head of sale/ hire/ lease/ exhibition/offering for applies) (iv) Follow-up BOs Enforcement sale, on any goods, article, process, (For violation by licensee by marking on variety outside the scope of license or license system, service or in the title of patent under suspension/deferment/dormancy, action or any trade mark or design. shall be taken as per BIS (Conformity Assessment) Regulations, 2018)

SECTION 468 of IPC

 11 Forging of any document or providing Section 468 of (i) Investigation and collection of BOs DDGR/Concerned false information in relation to IPC / Section evidence Activity Head application for grant of license/ 336 of BNS (ii) Rejection of application BOs /Activity head of certificate of conformity/ registration (iii) File FIR BOs Enforcement (CRS)/ registration for Hallmark or related matters

 Tampering/ Forging of license Section 468 of 12 document or endorsement or any other IPC / Section document by: 336 of BNS

 a) Licensee (i) Investigation and collection of BOs DDGR/Concerned evidence activity Head/ (ii) Action as per relevant BOs Activity Head of

 28 | Page"
guidelines_for_enforcement_activity_p29,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,29,"Regulations Enforcement (iii)File FIR BOs

 b) Non-licensee (i) Investigation and collection of BOs DDGR / evidence Concerned (ii) File FIR BOs Activity Head /Activity Head of Enforcement

Note: In general, complaints shall be closed by DDGR. In any particular case, if felt necessary, the case may be forwarded to the relevant activity head or the activity head of enforcement for closure, along with justification by DDGR.

 29 | Page"
guidelines_for_enforcement_activity_p30,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,30,"Annex III Dos and Don’ts during Search and Seizure Operation DOs 1. The information and documents on the basis of which the raid is executed are very important as it is the foundation for the complaint. Therefore, the information and documents must be clear and specific. 2. A discreet investigation is to be conducted before the actual date of raid. During the discreet investigation, the actual ownership of the entity be ascertained. 3. Where possible, a large quantity of the products on which the Standard Mark of the Bureau is misused, be taken as case property. 4. Search and seizure operation be conducted with the Police Assistance. 5. Clear photographs of the sign-boards, banners, premises, products on which the Standard Mark of the Bureau is misused be taken, particularly where the forged licence number is mentioned. Photos of the Accused, Plant and Machinery, equipment, Stationery and tool etc. can also be taken during raid. Seizure Report is required to be prepared clearly. Seizure Report be got signed from the Accused and witnesses also. 6. Correct details of the Accused must be obtained i.e. name, specific role, designation, contact details, address of the each accused. 7. Permanent residence address, Native place address or nearest close or blood relative's address of the each accused is very important instead of taking the office address of the Accused. If the Accused is having rental address then the copy of Lease or license be taken on record with the permanent address proof of their native place. 8. In case, the company or firm is having rental address then the proper address proof of the directors, owners, proprietors, partners or other authorized persons must be taken as address proof such as; Aadhaar card, Voter’s Card, Ration Card, Driving license, Passport, Property card etc., in addition to the details of the company or firm such as Certificate of Incorporation, date of registration of the firm etc. 9. While filing the complaint, the complainant (Complaint Officer) must mention his correct designation as per the BIS Regulations, in the Authority Letter as well as in the complaint.

 30 | P a g e"
guidelines_for_enforcement_activity_p31,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,31,"DO NOTs 1. Don’t conduct any search and seizure without Authority Letter from the Competent Authority and Certification Officer Card.

2. Don’t conduct any search and seizure without information and assistance of the Police Authority of the area concerned.

3. Don’t write anything below the signature and at other places in the seizure memo.

4. Don’t mention anything in the complaint for which no facts are available.

5. Don’t make the persons as witness in the complaint, who had not witnessed the search and seizure.

 31 | P a g e"
guidelines_for_enforcement_activity_p32,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,32,"Annex IV Timelines for Dealing with Complaints related to Misuse of BIS Standard Mark and Violation of QCO Sl. Action RO/BO/Department Time-norms No. responsible for action 1 Receipt of Complaint:

 a) Received through Portal/Mail/Letter etc. - Complaint CMED Within 3* working days of receipt acknowledgement, Scrutiny of complaint, seeking additional information (if required)/ uploading on Standards Promotion Portal and forwarding to concerned licensee/manufacturer end BO.

 b) Received at RO/BO/Deptt. – Scrutiny of complaint, Complaint acknowledgement, seeking additional RO/BO/Deptt.# Within 3* working days of receipt information (if required)/ uploading on Standards Promotion Portal.

 c) After complaint has been uploaded on the portal by the CMED Within 3* working days of receipt BO, action has to be taken as per a) above. * If additional information has been sought from the complainant, the complaint shall be forwarded within 7 working days of receipt 2 Forwarding the complaint for investigation at the end of Licensee/manufacturer End Within 3 working days of receipt of complainant/dealer/seller/shop etc. (if required) BO complaint from CMED

3 Investigation, submission of report and forwarding the BO at the end of Within 7 working days of receipt of complaint to licensee/manufacturer end BO through portal. complainant/dealer/seller/shop complaint from licensee end BO etc.

 32 | P a g e"
guidelines_for_enforcement_activity_p33,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,33,"4 Discreet investigation and submission of report through Licensee/manufacturer end Within 7 working days of receipt of portal BO complaint from CMED or BO at the end of complainant/dealer/seller/shop etc., as applicable 5 Search and Seizure (If discreet investigation is indicative of Licensee/manufacturer end Within 3 days of conducting discreet violation of BIS Act) BO investigation 6 Uploading details of Search & Seizure on Enforcement Licensee/manufacturer end Within 7 days of conducting Search & Module BO Seizure 7 Putting up recommendations and closure proposal to Licensee/manufacturer end Within 10 working days of conducting DDGRs BO Search & Seizure

 8 Recommendation/Decision on complaints and forwarding DDGRs Within 3 working days of receipt of proposal recommendation to CMED (where DDGR is not the CA to from BO close the complaint)

 9 Putting up closure proposal/recommendation to DDG (PRT) CMED Within 3 working days of receipt of proposal from concerned RO

 10 Decision and closure of complaints DDG(PRT) Within 3 working days of receipt of proposal from CMED # RO/BO/Dept. in these timelines refers to any department such as Branches, FMCD, MSCD and Registration Dept. Note: 1. The actions for closure of complaint shall be completed within ninety days, excluding the testing time, where testing of the product is involved. 2. Overall responsibility of bringing the complaint towards a logical conclusion shall lie with licensee end BO. 3. Concerned DDGRs and Activity Heads shall be responsible for the adherence with these timelines by the concerned RO/BO.

 33 | P a g e"
guidelines_for_enforcement_activity_p34,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,34,"ENF/1:01 Form-I (Clause 7.10.2) Notice -----BIS Letter-head----Ref: Date: Sub: Violation of BIS Act

Sir,

 This has reference to (reference to the points/source of misuse and the specific contravention to be made here).

 In this context your attention is drawn to the BIS Act, 2016 which prohibit use of BIS Standard Mark without a valid license from the Bureau ____ (+to be filled with appropriate section depending upon contravention). It is obvious that use of BIS Standard Mark without a valid licence from the Bureau contravenes the BIS Act, 2016 and makes you liable to be prosecuted under Section 29 of the said Act which provides for penalties of imprisonment up to two years or fine not less than two lakh rupees for the first contravention and not less than five lakh rupees for the second and subsequent contraventions or with both and also forfeiture of property in terms of Section 32(4) of the said Act.

 A notice is hereby served on you to furnish a reply within 4 days of the receipt of this letter to cause as to why action as per Section 29 of BIS Act should not be taken against you for contravention of Section (+to be filled with appropriate section depending upon contravention) of the BIS Act, 2016.

 (Name and designation and signature of Certification Officer)

+ Suggestions in brackets are for guidance only

 34 | P a g e"
guidelines_for_enforcement_activity_p35,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,35,"ENF/2:01 Form II BUREAU OF INDIAN STANDARDS ( Branch office) REPORT OF DISCREET INVESTIGATION

Complaint Ref: Date: 1. Date of Complaint:

2. Name of Complainant (with address):

3. Type of complaint:

4. Reasons for carrying out the visit:

5. Location/area visited:

6. Findings during the investigation (along with enclosures, if any):

7. Conclusion:

8. Recommendations:

 __________

 Name and Designation of IO Department HOD

 35 | P a g e"
guidelines_for_enforcement_activity_p36,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,36,"ENF/3:01 Form III BUREAU OF INDIAN STANDARDS ( Branch Office) Constitution of Team

Our Ref: Date:

The following team has been constituted to conduct the search and seizure on ________ at ____________ (Only place to be mentioned).

 1. - Team Leader 2. 3. 4. 5.

 (Head BO) Circulated to team leader and members

 36 | P a g e"
guidelines_for_enforcement_activity_p37,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,37,"ENF/4:01 Form IV Authorization to conduct Investigation, Search & Seizure ------------BIS Letter-head--------------Ref: Date: Subject: Authorization to Conduct Investigation, Search & Seizure. M/s ___________ Complete name and _______________ address of the premise to be _______________ searched

Dear Sir(s), Bureau of Indian Standards (herein after referred as The Bureau) has authentic information and reason to believe that violation of BIS Act, 2016 is taking place in your premises. 2. I am hereby authorizing the following officials of this Bureau to undertake investigation and search of your premises on ____________, in pursuance of Section 28 of BIS Act, 2016: 1. 2. 3. 4. 3. It may be pertinent to mention that all members, officers and other employees of the Bureau shall be deemed, when acting or purporting to act in pursuance of any of the provisions of BIS Act, 2016, to be public servants within the meaning of section 21 of the Indian Penal Code (45 of 1860). 4. You are requested to kindly cooperate with the above named officials and assist them in discharge of public functions.

 Yours faithfully,

 Place:

 (Head BO) Name & Designation with Seal

 37 | P a g e"
guidelines_for_enforcement_activity_p38,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,38,"ENF/5:01 Form V Letter to Police ------------BIS Letter-head--------------Ref: Date: Subject: Request for detailing the Armed Police Personnel for protection and safety of BIS Investigating Teams(s) to conduct Search & Seizure under the provisions of BIS Act, 2016Reg. To, Assistant Commissioner of Police ----------------------------------------------------------------Dear Sir, As you might be aware, Bureau of Indian Standards (BIS) is the National Standards Body set up under an Act of the Parliament for harmonious development of the activities of Standardization, marking and quality certification of the goods in the country. The Bureau took over the assets, liabilities and functions of the erstwhile Indian Standards Institution (ISI) with effect from 1 April 1987. The status of the organization was enhanced by the Government with a view to provide more statutory powers for enabling the organization carry out its functions effectively. The BIS operates a Certification Marks Scheme under which licence are granted to the manufacturers for use of ISI Mark on the products under specified conditions. Thus, through this scheme BIS makes available the benefit of third party certification to the common consumer. With the popularity of the ISI Mark, the instances of misuse of the mark are on the increase. To check such misuse and Violation of Quality Control Orders (QCOs), necessary prohibitory provisions have been made under Sec 11, 14(6), 14(8), 15 and 17 of the BIS Act, 2016. Also penalties for the misuse have been prescribed under Sec 29 of the Act. The employees of the Bureau have been declared as public servants within the meaning of Sec 21 of the Indian Penal Code. Also Certification Officers of the Bureau appointed by the Competent Authority, under Sec 27 of the Act, have been empowered to undertake search and seizure of any place, premises or vehicles where there are reasons to believe that contravention(s) as above are taking place. During our recent drives, it has been observed that a number of manufacturers/dealers are resorting to misuse of BIS Standard Mark and Violation of QCO and there is an urgent need to check the same. Towards this objective, we seek your help in the process of carrying out search and seizure operations in accordance with the provisions under the BIS Act, for collection of direct evidence to facilitate prosecution of the offenders. It is requested that you may consider advising the police stations under your jurisdiction to provide necessary help for search and seizure as and when approached by the BIS officials. We shall be pleased to have your response. Thanking you, Yours faithfully, (Head BO)

 38 | P a g e"
guidelines_for_enforcement_activity_p39,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,39,"ENF/6:01 Form VI Seizure Memo ------------BIS Letter-head--------------Our Ref: Date: Subject: Seizure Memo In pursuance of Sec 28 of the Bureau of Indian Standards Act, 2016, a search at the premises of M/s __________________________________________________________________________ ____________________________________________ was carried out on______________ and was found to be contravening the provisions of BIS Act, 2016 and seized the following materials: Sl. No. Description of the material/documents Seized Quantity Identification with details of marking with specific reference Mark to Standard Mark

 (1) (2) (3) (4)

The above material has been seized and sealed in the presence of the following persons: Witness: Name & Signature of the Certification Officer(s) 1. 2. Signature, name and address of the person In-charge of the premises searched (For receiving a copy of this letter after search).

 39 | P a g e"
guidelines_for_enforcement_activity_p40,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,40,"ENF/7:01 Form VII Seizure Memo ------------BIS Letter-head--------------Our Ref: Date: Subject: Search & Seizure Operation on _____________ To, Shri _____________________ M/s _____________________ _________________________ Sir, The article(s) as detailed below have been seized today from the aforesaid premises vide Seizure Memo No. __________________ dated ______________ at ________hrs (time) while carrying out search & seizure operation, under the provision of BIS Act, 2016. 2. The article(s) have been seized in pursuance to Section 28 of the Bureau of Indian Standards Act, 2016, which empowers the BIS Certification Officer(s) to seize such goods or article and other material and documents which, in his opinion will be useful for, or relevant to any proceeding under this Act: Sl. No. Description of the material/documents Seized Quantity Identification with details of marking with specific reference Mark to Standard Mark.

 (1) (2) (3) (4)

3. You are hereby advised in your interest, that the seized article(s) as detailed above is not removed, part with or otherwise dealt with, except with the previous permission of the undersigned (Certification Officer). Please note that any such action on your part shall further amount to contravention of Section 28 of BIS Act, 2016 and Section 206 of IPC, 1860.

 Name & Signatures of the Certification Officer(s)

(Signature, name and address of the person, Prop./Partner/Owner/Employee/Representative of the premises receiving this letter after search)

 40 | P a g e"
guidelines_for_enforcement_activity_p41,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,41,"ENF/8:01 Form VIII Attendance Sheet Our Ref: Date:

Date of Search & Seizure:

Search & Seizure was carried out at M/s____________________________ in the presence of following:

 Attendance Sheet

BIS Personnel

 Sl. Name Department Designation Signature No. .1 .2 .3 .4

Police Personnel

 Sl. Name and Belt No. Police Designation Signature No. Station .1

 .2

 .3

 .4

Witnesses

 Sl. No. Name Address Signature .1

 41 | P a g e"
guidelines_for_enforcement_activity_p42,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,42,"ENF/9:01 CONFIDENTIAL Form IX BUREAU OF INDIAN STANDARDS (_________ BRANCH OFFICE) REPORT OF SEARCH & SEIZURE Ref: Date: 1. Reference Number of CMED (HQ), if available 2. Name & Address of the firm raided

3. Date of detection/discreet investigation. 4. Brief of discreet investigation 5. Date of Search & Seizure 6. Team Members 7. Details of Police Personnel 8. Type of Violation (Refer Annex-II of this document) 9. Provisions violated 10. Person(s) contacted

11. Detailed observations (including activities at the time of visit & facilities available)

12. Means adopted for misuse (i.e. stencil, roller, stamp, sticker etc) 13. Total Quantity (Approx.) of material available, which considered to have misuse 14. Details of material seized & sealed (enclose copy of seizure memo) 15. Details of seized material left with the firm (if any) under Superdari (Ref. Sec 28 of BIS Act, 2016) 16. Name and address of persons(s) Responsible for misuse [Proprietor/Director(s)/Partners(s) 17. Linkage of available documentary Evidences of raided premises with person responsible for misuse. 18. Name & Address of witness(s) 19. Purchase documents in case of dealer/trader

 42 | P a g e"
guidelines_for_enforcement_activity_p43,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,43,"20. Follow up taken with other BOs linked in the case 21. Supporting documentary evidence 22. Conclusion

 23. Recommendation of Raid Team Signature : 1. - Team Leader 2. - Team Member 3. - Team Member 4. - Team Member Head (BO)

Head (CMED), BIS HQ, New Delhi

 43 | P a g e"
guidelines_for_enforcement_activity_p44,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,44,"ENF/10:01 Form X PRESS RELEASE BUREAU OF INDIAN STANDARDS (________ Branch Office)

1. RO/BO

2. Press Release No. (RO/BO/)/Serial no. 3. Date(s) of Search & Seizure

4. Name and address of Firm

5. Description (Attach Photographs)

6. Whether Press Release is already issued for local Print Media. If yes, attach copy.

 Name & Designation of Nodal Officer:

 Head (BO)

 Head (CMED), BIS HQ, New Delhi

 44 | P a g e"
guidelines_for_enforcement_activity_p45,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,45,"ENF/11:01 Form XI SPECIMEN / MODEL OF COMPLAINT

 IN THE COURT OF DISTRICT STATE

 Criminal Complaint No. of 20__

 IN THE MATTER OF: BUREAU OF INDIAN STANDARDS COMPLAINANT VERSUS M/s _ & Ors. ---------------------- ACCUSED Shri ---------------------- Proprietor/Partner(s) of M/s 1. (Name and addresses of accused) ACCUSED No.1 2. (Name and addresses of accused) ACCUSED No.2 3. (Name and addresses of accused) ACCUSED No.3

 POLICE STATION------------INDEX

Sl PAGE

No. DESCRIPTION No. 1. Complaint under Section 32(2) of BIS Act, 2016 to be read with Section 200 of Cr.P.C read with Section 11 or sub- section (6) or (8) of Section 14 or 15 or 17 or Section 26 (as thecase may be) of Bureau of Indian Standards Act, 2016 2. List of Documents 3. ANNEXURE 1:- Authorization Letter dated--4. ANNEXURE 2: Copy of the Discreet Investigation Report dated …….. 5. ANNEXURE 3: Copy of the request for deployment of armedpersonnel dated …… 6. ANNEXURE 4: Copy of the letter no. dated _ issued in favour of the raiding team and requestingthe offender to extend full cooperation 7. Annexure 5 :- Copy of the Seizure Memo No. ……dated…….

 45 | P a g e"
guidelines_for_enforcement_activity_p46,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,46,"8. ANNEXURE 6:- Copy of the report of raid/Search & Seizure No…..dated . 8. ANNEXURE 7:- Copy of the Partnership Deed, dated--------- if any,or in case of a company necessary documents to this effect 9. ANNEXURE 8:- Copy of Lease/ Rent Deed dated --------- as well as photocopy of Pan Card/ Aadhar Card/Telephone Bill/Electric Bill/ Driving license etc. or any other documents obtained during the raid. (colly)

10. List of Witness (s)

11. Vakalatnama

 COMPLAINANT

 THROUGH

 BIS COUNSEL NAME, ADDRSS AND PHONE NUMBER OFTHE EMPANELED COUNSEL OF THE BUREAU Place:_Date:- / /20--46 | P a g e"
guidelines_for_enforcement_activity_p47,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,47,"IN THE COURT OF DISTRICT STATE

 Criminal Complaint No. of 20IN THE MATTER OF: BUREAU OF INDIAN STANDARDS COMPLAINANT VERSUS M/s _ & Ors. ---------------------- ACCUSED Shri ---------------------- Proprietor/Partner of M/s (Name and addresses of accused) ACCUSED No.1 (Name and addresses of accused) ACCUSED No.2 (Name and addresses of accused) ACCUSED No.3

 POLICE STATION: _

 COMPLAINT UNDER SECTION 32(2) OF BIS ACT, 2016 TO BE READ WITH SECTION 200 OF Cr.P.C READ WITH SECTION 11 OR SUB- SECTION (6) OR (8) OF SECTION 14 OR 15 OR 17 OR SECTION 26 (as the case may be) OF THE BUREAU OF INDIAN STANDARDS ACT, 2016, FOR PROSECUTING AND PUNISHING THE ACCUSED PERSONS/FIRM FOR VIOLATIONS OF BIS ACT, 2016.

 MOST RESPECTFULLY SHOWETH: 1. That the Bureau of Indian Standards is a body corporate under Sub-Section 2 of Section 3 of the Bureau of Indian Standards Act, 2016 (hereinafter referred to as “the Act”). The Bureau of Indian Standards (hereinafter referred to as “the Bureau”) is the National Standards Body for formulation of Standards and grants License or Certificate of Conformity if the goods, articles, process, system or service confirms to a Standard. The Bureau has been empowered to grant Certification Marks License in respect of goods, products and services as also the Quality Systems and Management Systems. The present complaint against the accused person is being filed through Shri , Scientist- , _ Department, the Complainant in thiscase, who has been duly authorized by the Competent Authority in this behalf. (Copy of Authorization letter is enclosed herewith as Annexure ….).

2. THAT the Bureau of Indian Standards is a body corporate under an Act of Parliament(Act No. 11 of 2016) known as the Bureau of Indian Standards Act, 2016 (called BISAct, 2016) for the harmonious development of the activities of Standardization, conformity assessment and quality assurance of goods, articles, 47 | P a g e"
guidelines_for_enforcement_activity_p48,guidelines_for_enforcement_activity,Guidelines-for-Enforcement-Activity.pdf,48,"processes, systems and services and for matters connected therewith or incidental thereto. By virtue of powers conferred under Section 9 read with Section 27 of the Bureau of Indian Standards Act, 2016, the complainant is authorized to conduct inspection and take samples of any material or substance as may be necessary to see whether an article or process in relation to which the Standard Mark has been used, conforms to the Indian Standard and to verify whether the Standard Mark has been used properly in relation to any article or goods in terms of the license.

3. The Bureau has been vested with the power to grant, renew, suspend or cancel a license u/s 13 and 14 of BIS Act, 2016, subject to various provisions of regulations made thereunder:

 Section 11: (I) No individual shall, without the authorization of the Bureau, in any manner or form, publish, reproduce or record any Indian Standard or part thereof, or any other publication of the Bureau. (2) No person shall issue a document that creates, or may create the impression that it is or contains an Indian standard, as contemplated in this Act. Provided that nothing in this sub- section shall prevent any individual from making a copy of Indian Standard for his personal use.

 Section 13: A person may apply for grant of licence or certificate of conformity, as the case may be, if the goods, article, process, system or service conforms to an Indian Standard.

 Section 14 (4): the Bureau may, by an order, grant, renew, suspend or cancel certification of Standard Mark or Hallmark of a jeweller or any other seller for saleof goods or articles notified under sub-section (1) in such manner as may be determined by regulations.

 Section 14(6): No testing and marking centre or assaying and hallmarking centre, other than the recognized by the Bureau, shall with respect to goods or articles notified under sub-section(I), use, affix, emboss, engrave, print or apply in any manner the Standard Mark, including the Hallmark, or colourable imitation thereof, on any goods or article, and make any claim in relation to the use and application of a Standard Mark, including the Hallmark, through advertisements, sales promotion leaflets, price lists or the like.

 Section 14(8): No recognized testing and marking centre, including assaying and hallmarking centre, shall, notwithstanding that it has been recognized under sub-section (5), use or apply in relation to any goods or article notified under sub-section(I) a Standard Mark, including Hallmark, or any colourable imitation thereof, unless such goods or article conforms to the relevant standard.

 Section 15: of the Act, no person shall import, distribute, sell, store or exhibit for sale, any goods or article under the sub-section (1) of Section 14, except under certification from the Bureau.

 Section 15(2): No Person, other than that certified by the Bureau, shall sell or display or offer to sell goods or articles that are notified under sub-section (3) of section 14 and marked with the Standard Mark, including Hallmark and 48 | P a g e"
